date,close,volume,open,high,low,year,weekday,change,nChange
2015-01-09,206.66,4591310.0,208.92,209.98,204.96,2015,4,-0.057680908303314966,0.28938877580260597
2015-01-16,193.07,3590855.0,190.7,194.49,189.65,2015,4,-0.06576018581244558,0.26394769978841515
2015-01-23,201.29,3441052.0,200.29,203.5,198.33,2015,4,0.04257523178121924,0.6050883018923416
2015-01-30,203.6,3001268.0,203.96,207.47,203.0,2015,4,0.011475979929455028,0.5071589475099675
2015-02-06,217.36,3235856.0,222.0,223.4,216.5001,2015,4,0.06758349705304528,0.6838375684009552
2015-02-13,203.77,6148207.0,202.9,205.99,200.91,2015,4,-0.06252300331247701,0.2741413595507434
2015-02-20,217.11,5978376.0,210.78,217.6,209.81,2015,4,0.06546596653089269,0.6771696138820553
2015-02-27,203.34,3871397.0,206.9,208.55,202.8,2015,4,-0.06342407074754737,0.2713039616418797
2015-03-06,193.88,6705451.0,199.21,200.75,192.15099999999998,2015,4,-0.046523064817547005,0.324524039315347
2015-03-13,188.68,5421293.0,188.95,191.75,187.32,2015,4,-0.02682071384361455,0.3865653552894061
2015-03-20,198.08,4250076.0,197.45,198.99,195.62099999999998,2015,4,0.04981980072079715,0.627900939392855
2015-03-27,185.0,8596563.0,189.07,189.2899,181.4,2015,4,-0.06603392568659133,0.2630857121987592
2015-04-10,210.9,4020850.0,209.85,211.65,209.0,2015,4,0.14000000000000004,0.9118720373337592
2015-04-17,206.79,2465551.0,204.99,206.88,203.5,2015,4,-0.019487908961593237,0.4096558415599795
2015-04-24,218.425,2426356.0,220.5,220.8,218.01,2015,4,0.05626480971033425,0.6481958189077189
2015-05-01,226.03,5276924.0,229.94,231.77,220.405,2015,4,0.03481744305825794,0.5806595714297673
2015-05-08,236.61,4665445.0,235.99,238.4099,233.7,2015,4,0.046807945847896354,0.6184168204628412
2015-05-15,248.84,4519337.0,243.93,249.4,242.5,2015,4,0.051688432441570474,0.6337851291111802
2015-05-22,247.73,2219309.0,245.38,248.6,245.01,2015,4,-0.004460697637035901,0.4569754719548155
2015-05-29,250.8,3785112.0,251.0,252.8677,249.43,2015,4,0.012392524119000612,0.5100450806289551
2015-06-05,249.14,3019837.0,246.0,249.7,245.68,2015,4,-0.006618819776714613,0.45017969729038243
2015-06-12,250.69,1418457.0,250.21,253.46,250.21,2015,4,0.0062214016215782755,0.4906126503934082
2015-06-19,262.51,2458900.0,262.4,263.8,260.1,2015,4,0.04714986636882203,0.6194935041086067
2015-06-26,267.09,3829660.0,268.89,269.11,266.0,2015,4,0.017446954401737016,0.5259611257067732
2015-07-10,259.15,2605215.0,262.22,263.0,257.82,2015,4,-0.029727807106218872,0.3774111232939492
2015-07-17,274.66,4996689.0,272.5,275.54,268.25,2015,4,0.059849508006945974,0.6594837814450836
2015-07-24,265.41,2834521.0,267.38,271.09,263.92,2015,4,-0.033678001893249834,0.36497223804286827
2015-07-31,266.15,2218004.0,267.6,269.3599,265.123,2015,4,0.002788139105534653,0.4798015484664567
2015-08-07,242.51,5069602.0,243.58,243.73,238.39,2015,4,-0.08882209280480928,0.19132737845871026
2015-08-14,243.15,4360693.0,247.24,247.93,241.77,2015,4,0.00263906643025036,0.47933212910819595
2015-08-21,230.77,6578435.0,236.0,243.7999,230.51,2015,4,-0.05091507300020561,0.31069391478952296
2015-08-28,248.48,5507336.0,241.86,251.45,241.57,2015,4,0.07674307752307483,0.7126804423748676
2015-09-04,241.93,3687456.0,240.89,244.09,238.2,2015,4,-0.026360270444301285,0.3880152591340163
2015-09-11,250.24,2346802.0,247.64,250.24,244.73,2015,4,0.03434877857231432,0.5791837799622049
2015-09-18,260.62,3760644.0,257.96,263.82,257.5,2015,4,0.041480179028132974,0.6016400578755552
2015-09-25,256.91,3771395.0,266.61,266.91,256.15,2015,4,-0.014235285089402116,0.4261959842961767
2015-10-02,247.57,4407615.0,235.6,247.7,234.93,2015,4,-0.036355143824685805,0.3565421065983836
2015-10-09,220.69,6153754.0,220.93,224.37,218.36,2015,4,-0.10857535242557659,0.12912575474024685
2015-10-16,227.01,4327574.0,223.04,230.4805,222.87,2015,4,0.028637455253976134,0.5611992249671263
2015-10-23,209.09,4226411.0,215.0,215.35,207.69,2015,4,-0.07893925377736659,0.22244774270526976
2015-10-30,206.93,4432433.0,210.4,211.63,203.89,2015,4,-0.0103304796977378,0.4384919415371162
2015-11-06,232.36,2444264.0,230.7,233.359,229.5,2015,4,0.12289179915913596,0.8579995174745793
2015-11-13,207.19,3423139.0,212.95,212.99,206.52,2015,4,-0.10832329144431062,0.12991947702263557
2015-11-20,220.01,4394199.0,223.49,225.0,213.58,2015,4,0.061875573145422046,0.6658637179108653
2015-11-27,231.61,1949353.0,231.06,232.25,227.01,2015,4,0.05272487614199365,0.6370488173477948
2015-12-04,230.38,2572014.0,232.46,233.27,227.66,2015,4,-0.005310651526272692,0.45429902700287617
2015-12-11,217.02,3259114.0,225.24,225.75,216.64,2015,4,-0.05799114506467569,0.2884118620848565
2015-12-18,230.46,3008057.0,232.89,235.9,229.29,2015,4,0.06192977605750621,0.6660343990645904
2016-01-08,211.0,3572360.0,217.86,220.44,210.77,2016,4,-0.08443981602013367,0.20512685949747367
2016-01-15,204.99,5325773.0,198.97,205.07,197.25,2016,4,-0.02848341232227484,0.3813296348507319
2016-01-22,202.55,3122066.0,204.801,205.5,199.03,2016,4,-0.011903019659495574,0.4335401239201053
2016-01-29,191.2,2848929.0,189.95,193.74,188.08,2016,4,-0.0560355467785733,0.29456990339408556
2016-02-05,162.6,9434495.0,171.3,173.0,157.7442,2016,4,-0.14958158995815898,0.0
2016-02-12,151.04,7233264.0,155.0,157.01,143.7,2016,4,-0.0710947109471095,0.24714965574336042
2016-02-19,166.58,2955832.0,163.66,167.49,162.5,2016,4,0.10288665254237302,0.7950047193410931
2016-02-26,190.34,6054061.0,188.7,192.0,185.0,2016,4,0.14263416976827945,0.9201668524621346
2016-03-04,201.04,6479858.0,198.0,204.03,197.5001,2016,4,0.05621519386361242,0.6480395820998446
2016-03-11,207.5,3339148.0,207.93,209.42,205.33,2016,4,0.03213290887385599,0.5722061623011814
2016-03-18,232.74,4704761.0,229.1,234.48,228.06,2016,4,0.12163855421686752,0.8540531373923727
2016-04-01,237.59,15979910.0,244.825,247.9,233.25,2016,4,0.02083870413336768,0.5366415067985242
2016-04-08,250.07,7352707.0,260.5,260.82,248.0201,2016,4,0.05252746327707391,0.6364271781360057
2016-04-15,254.51,3748593.0,251.31,254.6,249.12,2016,4,0.017755028591994234,0.5269312296403844
2016-04-22,253.75,3783126.0,248.89,254.0,245.71,2016,4,-0.0029861302109936384,0.46161878095510606
2016-04-29,240.76,5405164.0,248.14,248.43,237.81,2016,4,-0.051192118226601024,0.30982151887836273
2016-05-06,214.93,5683675.0,210.87,216.37,208.11,2016,4,-0.10728526333277948,0.13318815445827084
2016-05-13,207.61,2820616.0,207.78,211.2,206.7,2016,4,-0.034057600148885654,0.36377690986339045
2016-05-20,220.28,8996546.0,216.99,220.55,216.35,2016,4,0.06102788883001776,0.6631944196871237
2016-05-27,223.04,3645792.0,224.99,225.93,220.75,2016,4,0.012529507899037548,0.5104764329072612
2016-06-03,218.99,2226110.0,220.0,221.94,218.01,2016,4,-0.01815817790530839,0.41384307102983514
2016-06-10,218.79,5994548.0,227.39,227.97,218.4217,2016,4,-0.0009132837115850817,0.4681460286325877
2016-06-17,215.47,3107734.0,217.81,219.99,214.5,2016,4,-0.015174368115544555,0.4232388779677053
2016-06-24,193.15,6988949.0,190.05,195.12,189.73,2016,4,-0.10358750638139877,0.14483213073904128
2016-07-01,216.5,5396030.0,206.14,218.24,206.0,2016,4,0.12089049961170072,0.8516975661112394
2016-07-08,216.78,4067131.0,217.8,219.81,214.5,2016,4,0.0012933025404157097,0.4750944133743641
2016-07-15,220.4,2230821.0,222.52,222.7499,219.64,2016,4,0.016698957468401165,0.5236057360301749
2016-07-22,222.27,2570462.0,221.99,224.5,218.88,2016,4,0.008484573502722343,0.49773921929716164
2016-07-29,234.79,3061574.0,230.7,235.28,230.24,2016,4,0.056327889503756605,0.6483944527357567
2016-08-05,230.03,3190342.0,230.0,232.0,227.4,2016,4,-0.02027343583627919,0.4071822727405536
2016-08-12,225.61,1811850.0,225.41,226.65,224.04,2016,4,-0.01921488501499799,0.41051557474418743
2016-08-19,225.0,1658616.0,223.54,225.169,222.53,2016,4,-0.002703780860777508,0.4625078791787143
2016-08-26,219.99,2238087.0,222.14,222.855,218.82,2016,4,-0.022266666666666626,0.4009057291990789
2016-09-02,197.78,5970154.0,202.33,203.2,196.2,2016,4,-0.10095913450611395,0.15310868871060648
2016-09-09,194.47,3753734.0,199.09,199.92,193.7,2016,4,-0.016735767013853788,0.41832214277505153
2016-09-16,205.4,3104266.0,200.42,205.7,199.0,2016,4,0.056204041754512296,0.6480044648935084
2016-09-23,207.45,2904125.0,205.99,210.18,205.67,2016,4,0.00998052580331053,0.5024498677616879
2016-09-30,204.03,2581730.0,202.21,204.98,199.55,2016,4,-0.01648590021691968,0.4191089557254718
2016-10-07,196.61,3489480.0,201.0,201.32,195.8,2016,4,-0.0363672009018281,0.3565041397114015
2016-10-14,196.51,4265471.0,200.66,201.43,196.3,2016,4,-0.0005086211281217777,0.4694202826156145
2016-10-21,200.09,2936908.0,198.6,201.57,197.41,2016,4,0.018217902396824654,0.5283887866608433
2016-10-28,199.97,4273456.0,204.0,205.32,199.83,2016,4,-0.0005997301214453723,0.4691333868106242
2016-11-04,190.56,5143915.0,189.0,193.46,185.96,2016,4,-0.0470570585587838,0.32284253062270035
2016-11-11,188.56,3987091.0,184.24,188.88,183.0,2016,4,-0.010495382031905962,0.4379726756975967
2016-11-18,185.02,5206473.0,190.65,193.0,185.0,2016,4,-0.018773865082732245,0.4119043154586717
2016-11-25,196.65,2366098.0,193.64,197.2372,193.64,2016,4,0.06285806939790291,0.6689575294323503
2016-12-02,181.47,4040201.0,182.88,184.88,180.0,2016,4,-0.07719298245614038,0.2279466281408188
2016-12-09,192.18,2720937.0,190.87,193.83599999999998,190.81,2016,4,0.059018019507356634,0.6568654827049957
2016-12-16,202.49,3795444.0,198.08,202.59,197.6,2016,4,0.05364762202102197,0.6399544791503026
2016-12-23,213.34,4668263.0,208.0,213.45,207.71,2016,4,0.05358289298236947,0.6397506519651586
2016-12-30,213.69,4641288.0,216.3,217.5,211.68,2016,4,0.0016405737320708462,0.4761879459055159
2017-01-06,229.01,5524153.0,226.93,230.31,225.45,2017,4,0.0716926388693902,0.6967769666558828
2017-01-13,237.75,6085610.0,230.0,237.85,229.59,2017,4,0.038164272302519585,0.5911985010696454
2017-01-20,244.73,4199720.0,245.46,246.0,243.01,2017,4,0.029358569926393227,0.5634699642968718
2017-01-27,252.95,3161774.0,251.38,253.0,248.52,2017,4,0.03358803579454909,0.5767882545189337
2017-02-03,251.33,2185230.0,251.91,252.179,249.68,2017,4,-0.006404427752520167,0.4508548026792248
2017-02-10,269.23,3618336.0,269.79,270.95,266.11,2017,4,0.07122110372816617,0.6952921356969654
2017-02-17,272.23,6251469.0,265.8,272.89,264.15,2017,4,0.011142888979682799,0.506110067562074
2017-02-24,257.0,8166869.0,252.66,258.25,250.2,2017,4,-0.05594534033721492,0.2948539571264861
2017-03-03,251.57,2925481.0,250.74,251.9,249.0,2017,4,-0.021128404669260727,0.40449003608386425
2017-03-10,243.69,3062785.0,246.21,246.5,243.0,2017,4,-0.03132328974043008,0.37238706081677647
2017-03-17,261.5,6491018.0,264.0,265.33,261.2,2017,4,0.07308465673601708,0.7011603329058901
2017-03-24,263.16,5637668.0,255.7,263.89,255.01,2017,4,0.00634799235181654,0.49101127568967307
2017-03-31,278.3,3293698.0,278.73,279.68,276.3197,2017,4,0.057531539747681965,0.6521846626048443
2017-04-07,302.54,4566632.0,297.5,302.69,297.15,2017,4,0.08710025152712902,0.7452944540648433
2017-04-21,305.6,4501958.0,302.0,306.4,300.42,2017,4,0.010114365042638997,0.5028713181027102
2017-04-28,314.07,4496659.0,309.83,314.8,308.0,2017,4,0.027715968586387335,0.5582975283327805
2017-05-05,308.35,8117449.0,298.0,308.55,296.8,2017,4,-0.01821250039800035,0.41367201332519576
2017-05-12,324.81,4118613.0,325.48,327.0,321.53,2017,4,0.05338089832981994,0.6391145850267268
2017-05-19,310.83,4654580.0,315.5,316.5,310.2,2017,4,-0.04304054678119522,0.33549024340766687
2017-05-26,325.14,7793009.0,317.28,325.49,316.31,2017,4,0.04603802721745006,0.6159924009055492
2017-06-02,339.85,5583952.0,339.77,342.88,335.93,2017,4,0.04524204957864316,0.6134859233657448
2017-06-09,357.32,17250060.0,374.42,376.87,354.8,2017,4,0.05140503163160209,0.6328927199148454
2017-06-16,371.4,6347450.0,377.975,378.01,370.1,2017,4,0.03940445539012646,0.595103750291208
2017-06-23,383.45,6425180.0,382.45,386.99,379.345,2017,4,0.032444803446418986,0.5731882963496803
2017-06-30,361.61,5823046.0,363.71,366.7674,359.6187,2017,4,-0.05695657843265087,0.29166963956524916
2017-07-07,313.22,14129950.0,313.5,317.0,307.38,2017,4,-0.13381820193025631,0.049637798999456736
2017-07-14,327.78,5607924.0,323.19,328.42,321.22,2017,4,0.04648489879318033,0.6173995680332889
2017-07-21,328.4,4871708.0,329.46,331.2575,325.8,2017,4,0.0018915125999145908,0.47697813473174605
2017-07-28,335.07,4869891.0,336.89,339.6,332.51,2017,4,0.020310596833130377,0.5349785340941206
2017-08-04,356.91,9233295.0,347.0,357.27,343.3,2017,4,0.06518041006356891,0.6762704166724883
2017-08-11,357.87,4357562.0,356.97,361.26,353.62,2017,4,0.0026897537194250074,0.47949173981291404
2017-08-18,347.46,5390805.0,352.91,354.0,345.8,2017,4,-0.029088775253583773,0.37942338960365396
2017-08-25,348.05,3475186.0,354.24,355.69,347.3,2017,4,0.0016980371841363953,0.4763688942700676
2017-09-01,355.4,3048550.0,356.12,357.59,353.6902,2017,4,0.021117655509265813,0.5375199050402564
2017-09-08,343.4,3261333.0,348.99,349.78,342.3,2017,4,-0.03376477208778841,0.3646990048097571
2017-09-15,379.81,5407227.0,374.51,380.0,372.7,2017,4,0.10602795573675022,0.8048964619209776
2017-09-22,351.09,8142895.0,366.49,369.8999,350.88,2017,4,-0.07561675574629427,0.23291005506797582
2017-09-29,341.1,5099051.0,341.86,344.68,338.601,2017,4,-0.02845424250192245,0.381421488561174
2017-10-06,356.88,4272866.0,353.1,360.0992,352.25,2017,4,0.04626209322779235,0.6166979689956256
2017-10-13,355.57,3538807.0,356.98,358.49,353.68,2017,4,-0.0036707016364044,0.45946311373717286
2017-10-20,345.1,4925657.0,352.69,354.55,344.34,2017,4,-0.029445678769299915,0.3782995255622462
2017-10-27,320.87,6968365.0,319.75,324.59,316.66,2017,4,-0.07021153288901773,0.24993072126370988
2017-11-03,306.09,8885933.0,299.5,306.25,295.13,2017,4,-0.046062268208308756,0.3259750553931415
2017-11-10,302.99,4621080.0,302.5,308.36,301.85,2017,4,-0.010127740207128512,0.43913035391815397
2017-11-17,315.05,13720830.0,325.67,326.67,313.15,2017,4,0.03980329383808047,0.5963596644815936
2017-11-24,315.55,3244065.0,313.79,316.41,311.0,2017,4,0.0015870496746548167,0.47601940241734253
2017-12-01,306.53,4286082.0,305.44,310.32,305.05,2017,4,-0.028585010299477225,0.3810097099740368
2017-12-08,315.13,3466088.0,314.6,316.98,311.26,2017,4,0.028055981470003013,0.5593682049629736
2017-12-15,343.45,6921246.0,342.04,343.9,335.76,2017,4,0.08986767365849013,0.7540088715022619
2017-12-22,325.2,4207602.0,329.51,330.9214,324.82,2017,4,-0.05313728344737225,0.30369633055726913
2017-12-29,311.35,3769504.0,316.18,316.41,310.0,2017,4,-0.04258917589175881,0.33691157855747045
2018-01-05,316.58,4588728.0,316.62,317.24,312.0,2018,4,0.016797815962742768,0.5239170344682285
2018-01-12,336.22,4822509.0,338.63,340.41,333.67,2018,4,0.06203803146124216,0.6663752877086901
2018-01-19,350.02,4871181.0,345.0,350.5899,342.6,2018,4,0.0410445541609659,0.6002683058412001
2018-01-26,342.85,4535457.0,341.5,344.0,335.71,2018,4,-0.020484543740357578,0.4065175088147217
2018-02-02,343.75,3696157.0,348.44,351.95,340.51,2018,4,0.00262505468863928,0.47928800712042957
2018-02-09,310.42,12924430.0,319.93,320.9845,294.76,2018,4,-0.09695999999999995,0.1657016816912335
2018-02-16,335.49,5640184.0,332.5,343.12,331.64,2018,4,0.08076154886927386,0.7253343257034152
2018-02-23,352.05,5814177.0,347.83,354.99,347.1,2018,4,0.04936063668067603,0.6264550641602612
2018-03-02,335.12,5088789.0,326.98,335.22,322.97,2018,4,-0.04808975997727597,0.3195906265683923
2018-03-09,327.17,5502779.0,324.1,328.49,322.37,2018,4,-0.023722845547863417,0.39632032443176907
2018-03-16,321.35,6113365.0,325.96,327.4,319.07,2018,4,-0.01778891707674907,0.41500584737930746
2018-03-23,301.54,6639960.0,311.25,311.61,300.45,2018,4,-0.06164618017737669,0.27690241386604303
2018-04-06,299.3,13516530.0,301.0,309.28,295.5,2018,4,-0.0074285335278901935,0.447629965699889
2018-04-13,300.34,7319225.0,303.6,303.9499,295.98,2018,4,0.0034747744737720133,0.4819637148950286
2018-04-20,290.24,5622630.0,295.17,299.98,289.75,2018,4,-0.03362855430512075,0.36512794501628126
2018-04-27,294.075,4346854.0,285.37,294.47,283.83,2018,4,0.013213202866593093,0.5126293402211198
2018-05-04,294.09,8565506.0,283.0,296.86,279.52,2018,4,5.100739607238411e-05,0.4711825134348484
2018-05-11,301.06,4665321.0,307.7,308.88,299.08,2018,4,0.023700227821415308,0.5456522434122565
2018-05-18,276.82,7243699.0,284.65,284.65,274.0,2018,4,-0.08051551185810141,0.21748421699339307
2018-05-25,278.85,3872621.0,277.625,279.64,275.61,2018,4,0.007333285167256808,0.49411389339101125
2018-06-01,291.82,5417984.0,285.86,291.95,283.839,2018,4,0.046512461897077174,0.6174863623067414
2018-06-08,317.66,8192175.0,319.0,324.48,317.15,2018,4,0.08854773490507858,0.7498524773046781
2018-06-15,358.17,10827560.0,353.84,364.67,351.25,2018,4,0.12752628596612728,0.872593190115503
2018-06-22,333.63,10253770.0,351.54,352.25,332.0,2018,4,-0.0685149510009214,0.2552731381729667
2018-06-29,342.95,6475903.0,353.33,353.86,342.41,2018,4,0.027935137727422572,0.5589876765261976
2018-07-06,308.9,8860198.0,304.955,312.07,302.0,2018,4,-0.09928561014725182,0.15837849908378585
2018-07-13,318.87,5866776.0,315.58,319.5849,309.25,2018,4,0.03227581741663978,0.5726561712402147
2018-07-20,313.58,5159831.0,321.23,323.24,311.7093,2018,4,-0.016589832847241887,0.41878167919048537
2018-07-27,297.18,5694690.0,307.25,307.6933,295.3404,2018,4,-0.052299253778939916,0.3063352269774799
