date,open,high,low,close,adj_close,volume,year,weekday,change,nChange
2018-05-10,307.5,312.98999,304.109985,305.019989,305.019989,5651600,2018,3,-0.005963881258649863,0.4184365728335942
2018-05-11,307.700012,308.880005,299.079987,301.059998,301.059998,4679600,2018,4,-0.012982726191102191,0.40210336783001405
2018-05-14,303.320007,304.940002,291.619995,291.970001,291.970001,7286800,2018,0,-0.030193307182576883,0.362053480666278
2018-05-15,285.01001,286.959991,280.5,284.179993,284.179993,9519200,2018,1,-0.026680850680957456,0.37022714352095276
2018-05-16,283.829987,288.809998,281.559998,286.480011,286.480011,5674000,2018,2,0.008093525429849546,0.4511488648804479
2018-05-17,285.899994,289.190002,283.970001,284.540009,284.540009,4420600,2018,3,-0.0067718581594162,0.41655636996754186
2018-05-18,284.649994,284.649994,274.0,276.820007,276.820007,7251900,2018,4,-0.027131516678907612,0.36917842108820187
2018-05-21,281.329987,291.48999,281.299988,284.48999,284.48999,9182600,2018,0,0.027707473470297263,0.4967915079872919
2018-05-22,287.76001,288.0,273.420013,275.01001,275.01001,8945800,2018,1,-0.03332271901728407,0.35477118200762336
2018-05-23,277.76001,279.910004,274.0,279.070007,279.070007,5985100,2018,2,0.014763088078139239,0.4666692724499418
2018-05-24,278.399994,281.109985,274.890015,277.850006,277.850006,4176700,2018,3,-0.004371666497288503,0.42214173662583016
2018-05-25,277.630005,279.640015,275.609985,278.850006,278.850006,3875100,2018,4,0.003599064165577164,0.44069002757652104
2018-05-29,278.51001,286.5,276.149994,283.76001,283.76001,5666600,2018,1,0.01760804695840679,0.47328963478382374
2018-05-30,283.290009,295.01001,281.600006,291.720001,291.720001,7489700,2018,2,0.02805184211827453,0.49759287114296047
2018-05-31,287.209991,290.369995,282.929993,284.730011,284.730011,5919700,2018,3,-0.023961298423278266,0.37655567833973014
2018-06-01,285.859985,291.950012,283.839996,291.820007,291.820007,5424400,2018,4,0.024900768187727094,0.49026016369830605
2018-06-04,294.339996,299.0,293.549988,296.73999,296.73999,4797800,2018,0,0.016859649379694527,0.4715480759953153
2018-06-05,297.700012,297.799988,286.73999,291.130005,291.130005,5995200,2018,1,-0.018905389192740738,0.3883210332858196
2018-06-06,300.5,322.170013,297.480011,319.5,319.5,18767300,2018,2,0.09744785667145514,0.6590808856292002
2018-06-07,316.149994,330.0,313.579987,316.089996,316.089996,14345300,2018,3,-0.010672938967136197,0.40747835881596045
2018-06-08,319.0,324.480011,317.149994,317.660004,317.660004,8205200,2018,4,0.004966965167730364,0.4438732019745576
2018-06-11,322.51001,334.660004,322.5,332.100006,332.100006,13183500,2018,0,0.045457413014450485,0.538096509617313
2018-06-12,344.700012,354.970001,338.0,342.769989,342.769989,22347400,2018,1,0.03212882507445664,0.5070802154368255
2018-06-13,346.709991,347.200012,339.799988,344.7799990000001,344.7799990000001,9469800,2018,2,0.0058640197931682965,0.4459606931839649
2018-06-14,347.630005,358.75,346.600006,357.720001,357.720001,10981000,2018,3,0.03753118521239955,0.5196517790609504
2018-06-15,353.839996,364.670013,351.25,358.170013,358.170013,10848300,2018,4,0.0012580006673989647,0.4352422551281869
2018-06-18,355.399994,373.730011,354.5,370.829987,370.829987,12073200,2018,0,0.035346270040758646,0.5145673716182324
2018-06-19,365.160004,370.0,346.25,352.549988,352.549988,12761900,2018,1,-0.04929482415347395,0.31760329041880364
2018-06-20,358.040009,364.380005,352.0,362.220001,362.220001,8383700,2018,2,0.027428771320792217,0.49614295407470194
2018-06-21,362.0,366.209991,346.269989,347.51001,347.51001,7967100,2018,3,-0.040610653634226015,0.3378117917807743
2018-06-22,351.540009,352.25,332.0,333.630005,333.630005,10266100,2018,4,-0.03994130989205186,0.3393693883175273
2018-06-25,330.119995,338.470001,327.5,333.01001,333.01001,6931300,2018,0,-0.0018583310574837547,0.42799039454264665
2018-06-26,336.049988,343.549988,325.799988,342.0,342.0,7452500,2018,1,0.02699615546091235,0.4951362352206427
2018-06-27,345.0,350.790009,339.5,344.5,344.5,8333700,2018,2,0.007309941520467836,0.44932542573161255
2018-06-28,348.660004,357.019989,346.109985,349.929993,349.929993,8398000,2018,3,0.015761953555878155,0.46899368263080726
2018-06-29,353.329987,353.859985,342.410004,342.950012,342.950012,6492400,2018,4,-0.019946792614601656,0.3858976351705486
2018-07-02,360.070007,364.779999,329.850006,335.070007,335.070007,18759800,2018,0,-0.022977124141345822,0.37884590136941
2018-07-03,331.75,332.48999,309.690002,310.859985,310.859985,12282600,2018,1,-0.07225362310629009,0.26417701108920616
2018-07-05,313.76001,314.390015,296.220001,309.160004,309.160004,17476400,2018,3,-0.005468638879333343,0.41958902674669285
2018-07-06,304.950012,312.070007,302.0,308.899994,308.899994,8865500,2018,4,-0.0008410208197565636,0.43035772660724514
2018-07-09,311.98999,318.519989,308.0,318.51001,318.51001,7596800,2018,0,0.03111044411350824,0.5047103917454647
2018-07-10,324.559998,327.679993,319.200012,322.470001,322.470001,9471500,2018,1,0.01243286200016132,0.4612467192232239
2018-07-11,315.799988,321.940002,315.070007,318.959991,318.959991,4884100,2018,2,-0.010884764440460376,0.40698543029081413
2018-07-12,321.429993,323.230011,312.769989,316.709991,316.709991,5721200,2018,3,-0.0070541762712803685,0.4158994015287634
2018-07-13,315.579987,319.579987,309.25,318.869995,318.869995,5869800,2018,4,0.006820132175748175,0.44818561476314595
2018-07-16,311.709991,315.160004,306.25,310.100006,310.100006,7818700,2018,0,-0.02750333721427759,0.3683131760105311
2018-07-17,308.809998,324.73999,308.5,322.690002,322.690002,6996200,2018,1,0.040599792829413825,0.5267925832483326
2018-07-18,325.0,325.5,316.25,323.850006,323.850006,5624200,2018,2,0.0035947937426335725,0.44068009008765197
2018-07-19,316.329987,323.540009,314.01001,320.230011,320.230011,5915300,2018,3,-0.011177998866549401,0.4063030590400582
2018-07-20,321.230011,323.23999,311.709991,313.579987,313.579987,5162200,2018,4,-0.020766398437278177,0.38399037121861135
2018-07-23,301.839996,305.5,292.859985,303.200012,303.200012,10992900,2018,0,-0.03310152251521077,0.3552859173877618
2018-07-24,304.420013,307.720001,292.549988,297.429993,297.429993,9590800,2018,1,-0.019030404919640934,0.3880301154046321
2018-07-25,296.73999,309.619995,294.5,308.73999,308.73999,7075400,2018,2,0.03802574476744164,0.5208026440076361
2018-07-26,304.850006,310.700012,303.640015,306.649994,306.649994,4630500,2018,3,-0.006769437286047671,0.41656200346157063
2018-07-27,307.25,307.690002,295.339996,297.179993,297.179993,5703300,2018,4,-0.030882117023618687,0.3604505855388758
2018-07-30,295.899994,296.100006,286.130005,290.170013,290.170013,6814100,2018,0,-0.023588330860483064,0.37742359260788183
2018-07-31,292.25,298.320007,289.070007,298.140015,298.140015,5076900,2018,1,0.027466663138620125,0.49623113023965465
2018-08-01,297.98999,303.0,293.0,300.839996,300.839996,10129400,2018,2,0.009056083934254782,0.45338878690917084
2018-08-02,328.440002,349.98999,323.160004,349.540009,349.540009,23215000,2018,3,0.16188011450445577,0.8090179886935699
2018-08-03,347.809998,355.0,342.5299990000001,348.170013,348.170013,13656500,2018,4,-0.00391942542977967,0.42319412432462483
2018-08-06,345.459991,354.980011,341.820007,341.98999,341.98999,8564300,2018,0,-0.01775001513412933,0.39100964680224976
2018-08-07,343.839996,387.459991,339.149994,379.570007,379.570007,30875800,2018,1,0.1098863069062343,0.6880257846213618
2018-08-08,369.089996,382.640015,367.119995,370.339996,370.339996,24571200,2018,2,-0.024317018810182205,0.3757278991169137
2018-08-09,365.549988,367.01001,345.730011,352.450012,352.450012,17183800,2018,3,-0.048306918489030744,0.3199021965631671
2018-08-10,354.0,360.0,346.0,355.48999,355.48999,11552000,2018,4,0.008625274213354154,0.45238627103131307
2018-08-13,361.130005,363.190002,349.019989,356.410004,356.410004,10463900,2018,0,0.002588016613351159,0.4383372690959164
2018-08-14,358.450012,359.200012,347.100006,347.640015,347.640015,6986400,2018,1,-0.024606461383165915,0.37505435169895485
2018-08-15,341.910004,344.48999,332.140015,338.690002,338.690002,9101300,2018,2,-0.02574505987177573,0.37240477577724646
2018-08-16,339.910004,342.2799990000001,333.820007,335.450012,335.450012,6064000,2018,3,-0.009566240458435432,0.41005370188077017
2018-08-17,323.5,326.769989,303.5299990000001,305.5,305.5,18958600,2018,4,-0.08928308519482185,0.22454859671768307
2018-08-20,291.700012,308.5,288.200012,308.440002,308.440002,17402300,2018,0,0.009623574468085082,0.45470936590982464
2018-08-21,310.609985,324.790009,309.0,321.899994,321.899994,13172200,2018,1,0.04363893111374056,0.5338648108170921
2018-08-22,320.869995,323.880005,314.670013,321.640015,321.640015,5946000,2018,2,-0.000807639033382483,0.4304354077022801
2018-08-23,319.140015,327.320007,318.100006,320.100006,320.100006,5147300,2018,3,-0.0047879894546081206,0.42117293217509244
2018-08-24,320.700012,323.850006,319.399994,322.820007,322.820007,3602600,2018,4,0.008497347544566956,0.452088579242018
2018-08-27,318.0,322.440002,308.809998,319.269989,319.269989,13079300,2018,0,-0.010996895864635696,0.4067244948297768
2018-08-28,318.410004,318.880005,311.190002,311.859985,311.859985,7649100,2018,1,-0.023209209306547178,0.37830582752278646
2018-08-29,310.269989,311.850006,303.690002,305.01001,305.01001,7447400,2018,2,-0.021964905180124256,0.3812013857776353
2018-08-30,302.26001,304.600006,297.720001,303.149994,303.149994,7216700,2018,3,-0.006098212973403823,0.41812397618034514
2018-08-31,302.0,305.309998,298.600006,301.660004,301.660004,5375100,2018,4,-0.004915025662180873,0.4208773125338079
2018-09-04,296.940002,298.190002,288.0,288.950012,288.950012,8350500,2018,1,-0.04213350073415765,0.3342680500238809
2018-09-05,285.049988,286.7799990000001,277.179993,280.73999,280.73999,7720800,2018,2,-0.028413295238070582,0.3661956579444822
2018-09-06,284.799988,291.170013,278.880005,280.950012,280.950012,7480800,2018,3,0.0007481014728255768,0.43405569406916983
2018-09-07,260.100006,268.350006,252.25,263.23999,263.23999,22491900,2018,4,-0.0630362030381406,0.28562641095856595
2018-09-10,273.26001,286.0299990000001,271.0,285.5,285.5,14283500,2018,0,0.08456165797605457,0.6290940534603198
2018-09-11,279.470001,282.0,273.549988,279.440002,279.440002,9170000,2018,1,-0.02122591243432577,0.38292105904716117
2018-09-12,281.440002,292.5,278.649994,290.540009,290.540009,10015400,2018,2,0.03972232651215056,0.5247506750167755
2018-09-13,288.019989,295.0,285.179993,289.459991,289.459991,6340300,2018,3,-0.003717278056530918,0.4236645314243659
2018-09-14,288.76001,297.329987,286.519989,295.200012,295.200012,6765600,2018,4,0.0198301014940611,0.4784604673936413
2018-09-17,290.040009,300.869995,288.130005,294.839996,294.839996,6887600,2018,0,-0.0012195663460881907,0.42947683213753324
2018-09-18,296.690002,302.640015,275.5,284.959991,284.959991,16547500,2018,1,-0.0335097175893327,0.35433602692982347
2018-09-19,280.51001,300.0,280.5,299.019989,299.019989,8294900,2018,2,0.049340252821667194,0.5471320730437264
2018-09-20,303.559998,305.980011,293.329987,298.329987,298.329987,7349400,2018,3,-0.0023075447307303347,0.42694505174249103
2018-09-21,297.700012,300.579987,295.369995,299.100006,299.100006,5050500,2018,4,0.002581098225301738,0.43832116965912976
2018-09-24,298.480011,303.0,293.579987,299.679993,299.679993,4843000,2018,0,0.0019391072830671119,0.43682722446289424
2018-09-25,300.0,304.600006,296.5,300.98999,300.98999,4481700,2018,1,0.004371319509474071,0.4424871045839726
2018-09-26,301.910004,313.890015,301.109985,309.579987,309.579987,7843200,2018,2,0.0285391451057892,0.4987268496922135
2018-09-27,312.899994,314.959991,306.910004,307.519989,307.519989,8509100,2018,3,-0.006654170445455853,0.4168302351942303
2018-09-28,270.26001,278.0,260.559998,264.769989,264.769989,33649700,2018,4,-0.13901535356779685,0.10881910811291626
2018-10-01,305.769989,311.440002,301.049988,310.700012,310.700012,21777600,2018,0,0.17347140880079126,0.8359915132294267
2018-10-02,313.950012,316.839996,299.149994,301.019989,301.019989,11743500,2018,1,-0.031155528246326572,0.3598143438789241
2018-10-03,303.329987,304.600006,291.570007,294.799988,294.799988,7995000,2018,2,-0.02066308294230927,0.384230791569198
2018-10-04,293.950012,294.0,277.670013,281.829987,281.829987,9814200,2018,3,-0.04399593462670008,0.32993407272914627
2018-10-05,274.649994,274.880005,260.0,261.950012,261.950012,17944500,2018,4,-0.07053889194551892,0.2681672767019153
2018-10-08,264.519989,267.76001,249.0,250.559998,250.559998,13472700,2018,0,-0.04348163190769393,0.3311308810108889
2018-10-09,255.25,266.769989,253.300003,262.799988,262.799988,12060600,2018,1,0.048850535191974166,0.5459924755007373
2018-10-10,264.609985,265.51001,247.770004,256.880005,256.880005,12815300,2018,2,-0.022526572565901345,0.37989435753523804
2018-10-11,257.52999900000003,262.25,249.02999900000003,252.229996,252.229996,8167700,2018,3,-0.018101872117294544,0.39019085791415115
2018-10-12,261.0,261.98999,252.00999500000003,258.77999900000003,258.77999900000003,7201400,2018,4,0.02596837451482191,0.49274453729130785
2018-10-15,259.059998,263.27999900000003,254.539993,259.589996,259.589996,6200000,2018,0,0.003130060294961022,0.43959863199220944
2018-10-16,265.700012,277.380005,262.23999,276.589996,276.589996,9526400,2018,1,0.06548788575042007,0.5847084266298331
2018-10-17,282.399994,282.700012,265.799988,271.77999900000003,271.77999900000003,8655500,2018,2,-0.01739035058954176,0.3918466042782736
2018-10-18,269.290009,271.0,263.0,263.910004,263.910004,5421200,2018,3,-0.028957226539691083,0.36492990246153156
2018-10-19,267.390015,269.660004,253.5,260.0,260.0,9375500,2018,4,-0.01481567178484077,0.3978380112890082
2018-10-22,260.679993,261.859985,252.589996,260.950012,260.950012,5600300,2018,0,0.003653892307692366,0.4408176154194996
2018-10-23,263.869995,297.929993,262.100006,294.140015,294.140015,19027800,2018,1,0.1271891223365799,0.7282903059610865
2018-10-24,301.049988,304.440002,285.730011,288.5,288.5,20058300,2018,2,-0.019174592753046556,0.3876945830678017
2018-10-25,317.220001,321.0,301.01001,314.859985,314.859985,20840700,2018,3,0.0913690987868284,0.644935310445215
2018-10-26,308.25,339.899994,306.649994,330.899994,330.899994,27425500,2018,4,0.05094330738788544,0.5508624616067943
2018-10-29,337.470001,347.160004,326.5,334.850006,334.850006,14486000,2018,0,0.011937177611432702,0.4600932367320029
2018-10-30,328.390015,337.899994,322.26001,329.899994,329.899994,9126700,2018,1,-0.014782774111701869,0.39791456582820794
2018-10-31,332.540009,342.0,329.100006,337.320007,337.320007,7624300,2018,2,0.02249170395559323,0.4846541501235786
2018-11-01,338.26001,347.839996,334.730011,344.2799990000001,344.2799990000001,8000100,2018,3,0.02063320246521907,0.48032932372637616
2018-11-02,343.73999,349.200012,340.910004,346.410004,346.410004,7808000,2018,4,0.006186839218620788,0.44671191021551304
2018-11-05,340.5,343.959991,330.140015,341.399994,341.399994,7831000,2018,0,-0.01446265968692989,0.3986594881871889
2018-11-06,339.070007,348.799988,336.089996,341.059998,341.059998,6762900,2018,1,-0.0009958875394707391,0.4299973439651343
2018-11-07,343.339996,351.179993,340.799988,348.160004,348.160004,7374500,2018,2,0.020817469189101465,0.48075812165615994
2018-11-08,348.5,357.579987,348.440002,351.399994,351.399994,7090700,2018,3,0.009306037347127264,0.45397044106638335
2018-11-09,349.0,354.0,345.230011,350.51001,350.51001,5098800,2018,4,-0.002532680748992756,0.4264211489101364
2018-11-12,348.369995,349.7799990000001,330.339996,331.2799990000001,331.2799990000001,6941500,2018,0,-0.054862943857152416,0.30464599595227965
2018-11-13,333.160004,344.700012,332.200012,338.730011,338.730011,5448600,2018,1,0.02248856563175702,0.4846468470862444
2018-11-14,342.700012,347.109985,337.149994,344.0,344.0,5040300,2018,2,0.015558081152720801,0.46851926129974963
2018-11-15,342.329987,348.579987,339.040009,348.440002,348.440002,4625700,2018,3,0.012906982558139513,0.46235002159624894
2018-11-16,345.190002,355.700012,345.119995,354.309998,354.309998,7206200,2018,4,0.016846504323002543,0.47151748678757527
2018-11-19,356.339996,366.75,352.880005,353.470001,353.470001,9708900,2018,0,-0.0023707967732820865,0.426797861059717
2018-11-20,341.75,349.799988,333.549988,347.48999,347.48999,8004700,2018,1,-0.016918015625320484,0.3929457514848624
2018-11-21,352.0,353.100006,337.399994,338.190002,338.190002,4686800,2018,2,-0.026763326333515348,0.37003521853130045
2018-11-23,334.350006,337.5,325.549988,325.829987,325.829987,4202600,2018,4,-0.036547547020624155,0.3472668451278746
2018-11-26,325.0,346.220001,325.0,346.0,346.0,7992100,2018,0,0.061903488950512044,0.5763673550845154
2018-11-27,340.049988,346.959991,335.5,343.920013,343.920013,6358300,2018,1,-0.006011523121387332,0.4183257078239904
2018-11-28,345.98999,348.2799990000001,342.209991,347.869995,347.869995,4127600,2018,2,0.011485176351165218,0.4590414070767143
2018-11-29,347.0,347.5,339.549988,341.170013,341.170013,3080700,2018,3,-0.019260016949722937,0.3874957966677588
2018-11-30,341.829987,351.600006,338.26001,350.480011,350.480011,5629100,2018,4,0.02728844167204111,0.49581639992751814
2018-12-03,360.0,366.0,352.0,358.48999,358.48999,8306500,2018,0,0.022854310513018065,0.48549795381137323
2018-12-04,356.049988,368.679993,352.0,359.700012,359.700012,8461900,2018,1,0.0033753299499381774,0.44016938680934137
2018-12-06,356.01001,367.380005,350.76001,363.059998,363.059998,7842500,2018,3,0.009341078365046015,0.4540519832766344
