date,open,high,low,close,adj_close,volume,year,weekday,change,nChange
2020-03-05,723.77002,745.75,718.070007,724.539978,724.539978,10852700,2020,3,-0.03330223082054701,0.35481885907139676
2020-03-06,690.0,707.0,684.27002,703.47998,703.47998,12662900,2020,4,-0.02906671631582497,0.36467511424828547
2020-03-09,605.3900150000002,663.0,605.0,608.0,608.0,17073700,2020,0,-0.13572522703489012,0.11647539795360208
2020-03-10,659.429993,668.0,608.0,645.330017,645.330017,15594400,2020,1,0.06139805427631578,0.5751911831888528
2020-03-11,640.200012,653.580017,613.0,634.22998,634.22998,13322500,2020,2,-0.017200558950599756,0.39228825896314523
2020-03-12,580.8900150000002,594.5,546.25,560.549988,560.549988,18909100,2020,3,-0.11617235754134482,0.16197590821131225
2020-03-13,595.0,607.570007,502.0,546.619995,546.619995,22640300,2020,4,-0.024850581211679497,0.3744862725858068
2020-03-16,469.5,494.869995,442.170013,445.070007,445.070007,20489500,2020,0,-0.185778033970382,0.0
2020-03-17,440.01001,471.850006,396.0,430.200012,430.200012,23994600,2020,1,-0.033410462997116676,0.3545669973555577
2020-03-18,389.0,404.859985,350.51001,361.220001,361.220001,23786200,2020,2,-0.16034404713126785,0.05918616597168042
2020-03-19,374.700012,452.0,358.459991,427.64001500000006,427.64001500000006,30195500,2020,3,0.18387689999480408,0.8602056143344328
2020-03-20,438.200012,477.0,425.790009,427.529999,427.529999,28285500,2020,4,-0.0002572631094872797,0.4317161601452429
2020-03-23,433.600006,442.0,410.5,434.290009,434.290009,16454500,2020,0,0.015811779327326275,0.46910962970576847
2020-03-24,477.299988,513.6900019999998,474.0,505.0,505.0,22895200,2020,1,0.16281744809837428,0.8111992110875037
2020-03-25,545.25,557.0,511.109985,539.25,539.25,21222700,2020,2,0.06782178217821783,0.5901395209450946
2020-03-26,547.3900150000002,560.0,512.25,528.159973,528.159973,17380700,2020,3,-0.02056565044042645,0.3844575218991282
2020-03-27,505.0,525.799988,494.029999,514.3599849999998,514.3599849999998,14377400,2020,4,-0.026128424540797626,0.3715126669202302
2020-03-30,510.26001,516.650024,491.2300110000001,502.130005,502.130005,11976900,2020,0,-0.023777082892635682,0.37698435714027134
2020-03-31,501.25,542.960022,497.0,528.380005,528.380005,13586771,2020,1,0.05227729818695061,0.5539667252575383
