date,open,high,low,close,adj_close,volume,year,weekday,change,nChange
2019-08-23,219.970001,221.169998,211.0,211.399994,211.399994,8538600,2019,4,-0.04839072829324497,0.319707166935541
2019-08-26,213.600006,215.020004,211.539993,215.0,215.0,5051900,2019,0,0.01702935715315114,0.4719429945155624
2019-08-27,215.740005,218.800003,212.02999900000003,214.080002,214.080002,5416200,2019,1,-0.0042790604651162445,0.4223572355181115
2019-08-28,213.690002,217.25,212.309998,215.589996,215.589996,3225500,2019,2,0.0070534098743142105,0.4487284636948592
2019-08-29,219.0,223.399994,218.0,221.710007,221.710007,5179500,2019,3,0.028387268025182284,0.498373424090598
2019-08-30,229.149994,232.440002,224.210007,225.610001,225.610001,9320600,2019,4,0.017590518591251592,0.47324884539228157
2019-09-03,224.080002,228.949997,223.160004,225.00999500000003,225.00999500000003,5354100,2019,1,-0.002659483167149045,0.4261260733085769
2019-09-04,226.889999,228.460007,219.210007,220.679993,220.679993,5761000,2019,2,-0.019243598489925014,0.3875340032490842
2019-09-05,222.5,229.800003,220.850006,229.580002,229.580002,7395300,2019,3,0.04032993149496797,0.5261646023568237
2019-09-06,227.199997,229.639999,225.169998,227.449997,227.449997,4189400,2019,4,-0.009277833354143847,0.4107248397110282
2019-09-09,230.0,233.75999500000003,229.229996,231.789993,231.789993,4802700,2019,0,0.019081099394342983,0.47671750185436224
2019-09-10,230.800003,235.539993,228.940002,235.539993,235.539993,4883700,2019,1,0.016178437867246494,0.4699628625605279
2019-09-11,237.380005,248.169998,236.0,247.100006,247.100006,10042800,2019,2,0.04907876939607448,0.5465235879672862
2019-09-12,247.699997,253.5,244.399994,245.869995,245.869995,8581200,2019,3,-0.004977786200458525,0.42073126560618823
2019-09-13,246.960007,248.449997,244.869995,245.199997,245.199997,5313100,2019,4,-0.002725009206593072,0.4259735909207179
2019-09-16,246.0,247.429993,241.169998,242.809998,242.809998,4728100,2019,0,-0.009747141228553885,0.4096327366946056
2019-09-17,242.470001,245.600006,240.369995,244.789993,244.789993,3865400,2019,1,0.00815450358843956,0.4512907641209321
2019-09-18,245.0,248.169998,242.369995,243.490005,243.490005,4170200,2019,2,-0.005310625585907889,0.4199567316240119
2019-09-19,246.0,247.940002,244.839996,246.600006,246.600006,4795800,2019,3,0.012772602308665651,0.4620373120002667
2019-09-20,246.490005,246.949997,238.160004,240.619995,240.619995,6353000,2019,4,-0.024249841259128026,0.3758842246553129
2019-09-23,240.0,245.179993,239.220001,241.229996,241.229996,4340200,2019,0,0.0025351218214430234,0.4382141802560615
2019-09-24,241.520004,241.990005,222.610001,223.210007,223.210007,12891500,2019,1,-0.07470044894416866,0.2584831243595895
2019-09-25,224.559998,228.979996,218.360001,228.699997,228.699997,9427100,2019,2,0.024595626664713138,0.48955008403442174
2019-09-26,230.660004,243.309998,227.399994,242.559998,242.559998,11884500,2019,3,0.060603415749061036,0.5733420193884979
2019-09-27,242.199997,248.710007,238.729996,242.130005,242.130005,11116400,2019,4,-0.001772728411714433,0.42818959620269964
2019-09-30,243.0,243.979996,236.110001,240.869995,240.869995,5879800,2019,0,-0.005203857324498145,0.4202051867356811
2019-10-01,241.5,245.949997,239.130005,244.690002,244.690002,6162600,2019,1,0.015859206540025893,0.4692199952139434
2019-10-02,243.289993,244.649994,239.429993,243.130005,243.130005,5631400,2019,2,-0.006375401476354483,0.41747894459938
2019-10-03,231.860001,234.479996,224.27999900000003,233.02999900000003,233.02999900000003,15084500,2019,3,-0.04154158595110455,0.33564546548031243
2019-10-04,231.610001,234.77999900000003,228.070007,231.429993,231.429993,7995000,2019,4,-0.0068660945237357,0.41633707721039515
2019-10-07,229.800003,238.559998,228.550003,237.720001,237.720001,8064200,2019,0,0.0271788799647935,0.49556144432695437
2019-10-08,235.869995,243.940002,234.5,240.050003,240.050003,8678200,2019,1,0.00980145545262726,0.4551233039031449
2019-10-09,241.320007,247.300003,240.649994,244.52999900000003,244.52999900000003,6894400,2019,2,0.01866276169136323,0.47574400898918956
2019-10-10,245.27999900000003,249.27999900000003,241.580002,244.740005,244.740005,6283300,2019,3,0.0008588148728531437,0.4343133297167295
2019-10-11,247.149994,251.080002,246.809998,247.889999,247.889999,8475400,2019,4,0.01287077688831457,0.46226576918246376
2019-10-14,247.899994,258.549988,247.130005,256.959991,256.959991,10205000,2019,0,0.036588777427846185,0.5174587487703237
2019-10-15,257.700012,260.0,254.119995,257.890015,257.890015,6432800,2019,1,0.00361933387521018,0.44073719620981966
2019-10-16,257.390015,262.100006,256.920013,259.75,259.75,6684100,2019,2,0.007212318786363228,0.44909825272173903
2019-10-17,262.5,264.77999900000003,260.170013,261.970001,261.970001,4769300,2019,3,0.008546683349374494,0.4522033861399753
2019-10-18,260.700012,262.799988,255.100006,256.950012,256.950012,5749800,2019,4,-0.01916245746015785,0.3877228225044094
2019-10-21,258.329987,259.5,250.179993,253.5,253.5,5020300,2019,0,-0.01342678279384558,0.4010700257921715
2019-10-22,254.320007,258.329987,250.850006,255.580002,255.580002,4600800,2019,1,0.008205136094674586,0.4514085885082979
2019-10-23,254.5,256.140015,251.350006,254.679993,254.679993,5261100,2019,2,-0.003521437487116114,0.4241202622745347
2019-10-24,298.369995,304.929993,289.200012,299.679993,299.679993,29720900,2019,3,0.17669232463030587,0.8434867462840139
2019-10-25,297.720001,330.0,296.109985,328.130005,328.130005,30006100,2019,4,0.0949346391635826,0.6532325021459185
2019-10-28,327.540009,340.839996,322.600006,327.709991,327.709991,18870300,2019,0,-0.0012800231420469475,0.4293361461341015
2019-10-29,319.98999,324.299988,314.75,316.220001,316.220001,12684300,2019,1,-0.03506145773871135,0.3507250495943785
2019-10-30,313.0,318.790009,309.970001,315.01001,315.01001,9641800,2019,2,-0.003826421466616851,0.4234105492223256
2019-10-31,313.100006,319.0,313.0,314.920013,314.920013,5067000,2019,3,-0.00028569568313095635,0.4316499961170345
2019-11-01,316.320007,316.480011,309.799988,313.309998,313.309998,6383900,2019,4,-0.005112456920926063,0.4204178800696014
2019-11-04,314.799988,321.940002,309.26001,317.470001,317.470001,8787000,2019,0,0.013277594160911576,0.46321245342698986
2019-11-05,319.619995,323.51001,316.119995,317.220001,317.220001,6943400,2019,1,-0.0007874759795020757,0.43048232814228077
2019-11-06,318.0,326.720001,314.5,326.579987,326.579987,7940900,2019,2,0.02950629207015226,0.5009774492979256
2019-11-07,329.140015,341.5,328.019989,335.540009,335.540009,14467300,2019,3,0.02743591878457629,0.4961595865822391
2019-11-08,334.5,337.459991,332.5,337.140015,337.140015,6069200,2019,4,0.0047684507274362254,0.44341124889243383
2019-11-11,343.950012,349.190002,342.0,345.089996,345.089996,9986700,2019,0,0.0235806509055295,0.4871881844187511
2019-11-12,346.899994,350.369995,344.040009,349.929993,349.929993,7359400,2019,1,0.014025318195546995,0.46495244484457166
2019-11-13,355.0,356.329987,345.179993,346.109985,346.109985,8420100,2019,2,-0.010916492088176133,0.4069115984595926
2019-11-14,346.109985,353.839996,342.910004,349.350006,349.350006,6464900,2019,3,0.009361246830252565,0.45409891630906296
2019-11-15,350.640015,352.799988,348.359985,352.170013,352.170013,4809000,2019,4,0.008072153861648926,0.45109913216687064
2019-11-18,352.920013,353.149994,346.100006,349.98999,349.98999,4400400,2019,0,-0.006190257317564417,0.41790978436430365
2019-11-19,351.75,359.98999,347.799988,359.519989,359.519989,7724800,2019,1,0.027229347330762325,0.4956788844246189
2019-11-20,360.0,361.200012,349.570007,352.220001,352.220001,6725100,2019,2,-0.020304818155743726,0.3850644917379371
2019-11-21,354.51001,360.839996,354.0,354.829987,354.829987,6110000,2019,3,0.007410101619981518,0.44955850331834935
2019-11-22,340.160004,341.0,330.0,333.040009,333.040009,16870600,2019,4,-0.061409629395274355,0.289411529595326
2019-11-25,344.320007,344.570007,334.459991,336.339996,336.339996,12339500,2019,0,0.009908680371192241,0.4553728216789711
2019-11-26,335.269989,335.5,327.100006,328.920013,328.920013,7947400,2019,1,-0.022060959410845692,0.38097786275398504
2019-11-27,331.119995,333.929993,328.570007,331.290009,331.290009,5555600,2019,2,0.007205387043445164,0.4490821222075017
2019-11-29,331.109985,331.26001,327.5,329.940002,329.940002,2465600,2019,4,-0.0040750006439222415,0.4228320929803622
2019-12-02,329.399994,336.380005,328.690002,334.869995,334.869995,6074500,2019,0,0.014942089380238364,0.46708581747853684
2019-12-03,332.619995,337.910004,332.190002,336.200012,336.200012,6573700,2019,1,0.00397174133203543,0.44155726607779805
