date,close,volume,open,high,low,year,weekday,change,nChange
2018-03-09,327.17,5502779.0000,324.1,328.49,322.37,2018,4,-0.023722845547863417,0.22603765734876924
2018-03-16,321.35,6113365.0000,325.96,327.4,319.07,2018,4,-0.01778891707674907,0.23669477375947556
2018-03-23,301.54,6639960.0000,311.25,311.61,300.45,2018,4,-0.06164618017737669,0.15792874875705587
2018-04-06,299.3,13516530.0000,301.0,309.28,295.5,2018,4,-0.0074285335278901935,0.25530164003318057
2018-04-13,300.34,7319225.0000,303.6,303.9499,295.98,2018,4,0.0034747744737720133,0.27488357857543577
2018-04-20,290.24,5622630.0000,295.17,299.98,289.75,2018,4,-0.03362855430512075,0.20824737021090967
2018-04-27,294.075,4346854.0000,285.37,294.47,283.83,2018,4,0.013213202866593093,0.29237343635596474
2018-05-04,294.09,8565506.0000,283.0,296.86,279.52,2018,4,5.100739607238411e-05,0.2687346193340487
2018-05-11,301.06,4665321.0000,307.7,308.88,299.08,2018,4,0.023700227821415308,0.31120774591826633
2018-05-18,276.82,7243699.0000,284.65,284.65,274.0,2018,4,-0.08051551185810141,0.1240401258502233
2018-05-25,278.85,3872621.0000,277.625,279.64,275.61,2018,4,0.007333285167256808,0.28181332129690484
2018-06-01,291.82,5417984.0000,285.86,291.95,283.839,2018,4,0.046512461897077174,0.3521776759260264
2018-06-08,317.66,8192175.0000,319.0,324.48,317.15,2018,4,0.08854773490507858,0.4276714740030978
2018-06-15,358.17,10827560.0000,353.84,364.67,351.25,2018,4,0.12752628596612728,0.4976755123396514
2018-06-22,333.63,10253770.0000,351.54,352.25,332.0,2018,4,-0.0685149510009214,0.14559269000250327
2018-06-29,342.95,6475903.0000,353.33,353.86,342.41,2018,4,0.027935137727422572,0.31881348772605345
2018-07-06,308.9,8860198.0000,304.955,312.07,302.0,2018,4,-0.09928561014725182,0.09032972245024601
2018-07-13,318.87,5866776.0000,315.58,319.5849,309.25,2018,4,0.03227581741663978,0.32660918815870277
2018-07-20,313.58,5159831.0000,321.23,323.24,311.7093,2018,4,-0.016589832847241887,0.23884828475683686
2018-07-27,297.18,5694690.0000,307.25,307.6933,295.3404,2018,4,-0.052299253778939916,0.1747154834127465
2018-08-03,348.17,13646640.0000,347.81,355.0,342.53,2018,4,0.17157951409919917,0.5767934833038993
2018-08-10,355.49,11530510.0000,354.0,360.0,346.0,2018,4,0.02102421231007839,0.3064017208776885
2018-08-17,305.5,18895880.0000,323.5,326.77,303.53,2018,4,-0.14062280232917945,0.016089651758626762
2018-08-24,322.82,3592734.0000,320.7,323.85,319.4,2018,4,0.0566939443535188,0.370463242444068
2018-08-31,301.66,5367048.0000,302.0,305.3082,298.6,2018,4,-0.06554736385601874,0.15092236693003863
2018-09-07,263.24,22442310.0000,260.1,268.35,252.2548,2018,4,-0.12736193065040116,0.039905687606736545
2018-09-14,295.2,6757652.0000,288.76,297.3256,286.52,2018,4,0.12141012004254664,0.4866911041938361
2018-09-21,299.1,5038497.0000,297.7,300.58,295.37,2018,4,0.013211382113821253,0.29237016635122187
2018-09-28,264.77,33597290.0000,270.26,278.0,260.555,2018,4,-0.11477766633233046,0.06250656162023671
2018-10-05,261.95,17900710.0000,274.65,274.88,260.0,2018,4,-0.010650753484156035,0.2495146519793159
2018-10-12,258.78,7189257.0000,261.0,261.99,252.01,2018,4,-0.012101546096583378,0.246909082021118
2018-10-19,260.0,9344764.0000,267.39,269.66,253.5,2018,4,0.00471442924491857,0.27710995276742456
2018-10-26,330.9,27380220.0000,308.25,339.9,306.65,2018,4,0.2726923076923076,0.7583883267838909
2018-11-02,346.41,7799920.0000,343.74,349.2,340.91,2018,4,0.046872166817769866,0.3528236926806918
2018-11-09,350.51,5093456.0000,349.0,354.0,345.23,2018,4,0.01183568603677713,0.28989946699746677
2018-11-16,354.31,7194458.0000,345.19,355.7,345.1201,2018,4,0.010841345468032329,0.28811366805422284
2018-11-23,325.83,4202642.0000,334.345,337.5,325.55,2018,4,-0.08038158674606988,0.12428065040595136
2018-11-30,350.48,5621104.0000,341.83,351.6,338.2648,2018,4,0.07565294785624416,0.40451291263188366
2018-12-07,357.965,11484350.0000,369.0,379.49,357.65,2018,4,0.02135642547363603,0.3069983634517332
2018-12-14,365.71,6327625.0000,375.0,377.87,364.33,2018,4,0.021636193482603063,0.30750081646478633
2018-12-21,319.77,7997219.0000,317.4,323.47,312.44,2018,4,-0.1256186595936671,0.043036538050496766
2018-12-28,333.87,9918777.0000,323.1,336.24,318.41,2018,4,0.04409419270100392,0.34783455374981015
2019-01-04,317.69,7382755.0000,306.0,318.0,302.73,2019,4,-0.04846197621828858,0.181607092211727
2019-01-11,347.26,5035078.0000,342.09,348.41,338.77,2019,4,0.09307815795272119,0.4358079465007866
2019-01-18,302.26,24079260.0000,323.0,327.1297,299.7301,2019,4,-0.12958590105396534,0.03591151888695452
2019-01-25,297.04,7102781.0000,294.39,298.5195,289.55,2019,4,-0.01726990008601856,0.23762690910897882
2019-02-01,312.21,7263618.0000,305.42,316.1,303.5,2019,4,0.0510705628871531,0.3603638569862562
2019-02-08,305.8,5835078.0000,306.83,307.445,298.5,2019,4,-0.02053105281701409,0.23176999922937833
2019-02-15,307.88,3895815.0000,304.5,308.0,303.9,2019,4,0.006801831262262865,0.28085884970864494
2019-02-22,294.71,5731380.0000,294.49,296.5,292.1,2019,4,-0.04277640639210087,0.19181816566733656
2019-03-01,294.79,22848750.0000,306.94,307.13,291.9,2019,4,0.0002714532930679004,0.26913053202460097
2019-03-08,284.14,8805772.0000,276.91,285.59,275.89,2019,4,-0.03612741273448907,0.2037595127476309
2019-03-15,275.43,14757360.0000,283.51,283.7244,274.4,2019,4,-0.03065390300556057,0.21358973409935042
2019-03-22,264.53,8721950.0000,272.58,272.8,264.0,2019,4,-0.03957448353483656,0.19756870088090966
2019-03-29,279.86,5980355.0000,278.7,280.16,274.5,2019,4,0.057951839110876056,0.3727223749777394
2019-04-05,274.96,13022740.0000,269.86,276.1,266.11,2019,4,-0.017508754377188716,0.23719793562225946
2019-04-12,267.7,6735386.0000,270.22,271.95,266.83,2019,4,-0.026403840558626678,0.2212226893111007
2019-04-26,235.14,22151160.0000,246.5,246.68,231.13,2019,4,-0.12162868883078073,0.05020237820215763
2019-05-03,255.03,23706770.0000,243.86,256.61,243.49,2019,4,0.08458790507782604,0.42055976585881466
2019-05-10,239.52,7008336.0000,239.75,241.99,236.02,2019,4,-0.060816374544171235,0.15941904903188706
2019-05-17,211.03,17786670.0000,221.96,222.24,208.92,2019,4,-0.11894622578490317,0.055019982776681
2019-05-24,190.63,14136570.0000,199.83,199.98,188.7505,2019,4,-0.09666872008719142,0.0950295603636691
2019-05-31,185.16,10406730.0000,185.1,189.9204,184.1,2019,4,-0.028694329329066775,0.21710905606074715
2019-06-07,204.5,16003530.0000,205.0,210.8438,203.499,2019,4,0.10445020522791101,0.4562317234690644
2019-06-14,214.92,7433402.0000,211.25,216.65,210.4,2019,4,0.05095354523227378,0.36015369759922833
2019-06-21,221.86,8202078.0000,216.22,222.18,215.5,2019,4,0.03229108505490427,0.32663660827323454
2019-06-28,223.46,6851384.0000,220.99,225.17,220.8,2019,4,0.007211755160912261,0.28159505789327394
2019-07-05,233.1,7065738.0000,234.57,235.45,230.8,2019,4,0.04313971180524472,0.34612034130734187
2019-07-12,245.08,9200521.0000,239.75,245.38,239.71,2019,4,0.051394251394251474,0.3609451895920918
2019-07-19,258.18,7048410.0000,255.69,259.96,254.62,2019,4,0.05345193406234696,0.364640711679514
2019-07-26,228.04,10027700.0000,226.92,230.26,222.25,2019,4,-0.11674025873421649,0.05898181813950861
2019-08-02,234.34,6136481.0000,231.35,236.27,229.23,2019,4,0.02762673215225404,0.3182596027016078
2019-08-09,235.01,3898244.0000,236.054,238.96,233.81,2019,4,0.0028590936246478942,0.2737778385057841
2019-08-16,219.94,5207376.0000,216.66,222.24,216.02,2019,4,-0.06412493085400618,0.15347700407517287
2019-08-23,211.4,8559704.0000,219.97,221.17,211.0,2019,4,-0.03882877148313173,0.19890797218870698
2019-08-30,225.61,9327775.0000,229.15,232.44,224.213,2019,4,0.06721854304635765,0.38936503305235415
2019-09-06,227.45,4189372.0000,227.2,229.64,225.17,2019,4,0.00815566685873842,0.28329028844654547
